commit_date,commit_id,filedir,filename,category,line_count
2025-09-20 21:09:44 +0200,2edfff8,tests,__init__.py,executable,0
2025-09-20 21:09:44 +0200,2edfff8,tests,__init__.py,documentation,1
2025-09-20 21:09:44 +0200,2edfff8,tests,test_cli.py,executable,186
2025-09-20 21:09:44 +0200,2edfff8,tests,test_cli.py,documentation,37
2025-09-20 21:09:44 +0200,2edfff8,tests,test_end_to_end.py,executable,232
2025-09-20 21:09:44 +0200,2edfff8,tests,test_end_to_end.py,documentation,61
2025-09-20 21:09:44 +0200,2edfff8,tests,test_exceptions.py,executable,124
2025-09-20 21:09:44 +0200,2edfff8,tests,test_exceptions.py,documentation,19
2025-09-20 21:09:44 +0200,2edfff8,tests,test_exceptions_ytdlp.py,executable,92
2025-09-20 21:09:44 +0200,2edfff8,tests,test_exceptions_ytdlp.py,documentation,29
2025-09-20 21:09:44 +0200,2edfff8,tests,test_file_parser.py,executable,275
2025-09-20 21:09:44 +0200,2edfff8,tests,test_file_parser.py,documentation,55
2025-09-20 21:09:44 +0200,2edfff8,tests,test_file_parser_document.py,executable,311
2025-09-20 21:09:44 +0200,2edfff8,tests,test_file_parser_document.py,documentation,51
2025-09-20 21:09:44 +0200,2edfff8,tests,test_models.py,executable,56
2025-09-20 21:09:44 +0200,2edfff8,tests,test_models.py,documentation,11
2025-09-20 21:09:44 +0200,2edfff8,tests,test_time_utils.py,executable,103
2025-09-20 21:09:44 +0200,2edfff8,tests,test_time_utils.py,documentation,25
2025-09-20 21:09:44 +0200,2edfff8,tests,test_xml_builder.py,executable,341
2025-09-20 21:09:44 +0200,2edfff8,tests,test_xml_builder.py,documentation,88
2025-09-20 21:07:07 +0200,d64e9ed,src,__init__.py,executable,0
2025-09-20 21:07:07 +0200,d64e9ed,src,__init__.py,documentation,1
2025-09-20 21:07:07 +0200,d64e9ed,src,cli.py,executable,93
2025-09-20 21:07:07 +0200,d64e9ed,src,cli.py,documentation,7
2025-09-20 21:07:07 +0200,d64e9ed,src,exceptions.py,executable,62
2025-09-20 21:07:07 +0200,d64e9ed,src,exceptions.py,documentation,33
2025-09-20 21:07:07 +0200,d64e9ed,src,file_parser.py,executable,182
2025-09-20 21:07:07 +0200,d64e9ed,src,file_parser.py,documentation,95
2025-09-20 21:07:07 +0200,d64e9ed,src,logging_config.py,executable,21
2025-09-20 21:07:07 +0200,d64e9ed,src,logging_config.py,documentation,23
2025-09-20 21:07:07 +0200,d64e9ed,src,models.py,executable,21
2025-09-20 21:07:07 +0200,d64e9ed,src,models.py,documentation,13
2025-09-20 21:07:07 +0200,d64e9ed,src,time_utils.py,executable,62
2025-09-20 21:07:07 +0200,d64e9ed,src,time_utils.py,documentation,42
2025-09-20 21:07:07 +0200,d64e9ed,src,url_to_transcript_wrapper.py,executable,15
2025-09-20 21:07:07 +0200,d64e9ed,src,url_to_transcript_wrapper.py,documentation,14
2025-09-20 21:07:07 +0200,d64e9ed,src,xml_builder.py,executable,62
2025-09-20 21:07:07 +0200,d64e9ed,src,xml_builder.py,documentation,15
2025-09-20 21:07:07 +0200,d64e9ed,tests,__init__.py,executable,0
2025-09-20 21:07:07 +0200,d64e9ed,tests,__init__.py,documentation,1
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_cli.py,executable,186
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_cli.py,documentation,37
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_end_to_end.py,executable,232
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_end_to_end.py,documentation,61
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_exceptions.py,executable,124
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_exceptions.py,documentation,19
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_exceptions_ytdlp.py,executable,92
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_exceptions_ytdlp.py,documentation,29
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_file_parser.py,executable,275
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_file_parser.py,documentation,55
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_file_parser_document.py,executable,311
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_file_parser_document.py,documentation,51
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_models.py,executable,56
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_models.py,documentation,11
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_time_utils.py,executable,103
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_time_utils.py,documentation,25
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_xml_builder.py,executable,341
2025-09-20 21:07:07 +0200,d64e9ed,tests,test_xml_builder.py,documentation,88
2025-09-20 21:06:30 +0200,3e3b2e2,src,__init__.py,executable,0
2025-09-20 21:06:30 +0200,3e3b2e2,src,__init__.py,documentation,1
2025-09-20 21:06:30 +0200,3e3b2e2,src,cli.py,executable,93
2025-09-20 21:06:30 +0200,3e3b2e2,src,cli.py,documentation,7
2025-09-20 21:06:30 +0200,3e3b2e2,src,exceptions.py,executable,62
2025-09-20 21:06:30 +0200,3e3b2e2,src,exceptions.py,documentation,33
2025-09-20 21:06:30 +0200,3e3b2e2,src,file_parser.py,executable,182
2025-09-20 21:06:30 +0200,3e3b2e2,src,file_parser.py,documentation,95
2025-09-20 21:06:30 +0200,3e3b2e2,src,logging_config.py,executable,21
2025-09-20 21:06:30 +0200,3e3b2e2,src,logging_config.py,documentation,23
2025-09-20 21:06:30 +0200,3e3b2e2,src,models.py,executable,21
2025-09-20 21:06:30 +0200,3e3b2e2,src,models.py,documentation,13
2025-09-20 21:06:30 +0200,3e3b2e2,src,time_utils.py,executable,62
2025-09-20 21:06:30 +0200,3e3b2e2,src,time_utils.py,documentation,42
2025-09-20 21:06:30 +0200,3e3b2e2,src,url_to_transcript_wrapper.py,executable,15
2025-09-20 21:06:30 +0200,3e3b2e2,src,url_to_transcript_wrapper.py,documentation,14
2025-09-20 21:06:30 +0200,3e3b2e2,src,xml_builder.py,executable,62
2025-09-20 21:06:30 +0200,3e3b2e2,src,xml_builder.py,documentation,15
2025-09-20 21:06:30 +0200,3e3b2e2,tests,__init__.py,executable,0
2025-09-20 21:06:30 +0200,3e3b2e2,tests,__init__.py,documentation,1
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_cli.py,executable,186
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_cli.py,documentation,37
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_end_to_end.py,executable,232
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_end_to_end.py,documentation,61
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_exceptions.py,executable,124
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_exceptions.py,documentation,19
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_exceptions_ytdlp.py,executable,92
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_exceptions_ytdlp.py,documentation,29
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_file_parser.py,executable,275
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_file_parser.py,documentation,55
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_file_parser_document.py,executable,311
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_file_parser_document.py,documentation,51
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_models.py,executable,56
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_models.py,documentation,11
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_time_utils.py,executable,103
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_time_utils.py,documentation,25
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_xml_builder.py,executable,341
2025-09-20 21:06:30 +0200,3e3b2e2,tests,test_xml_builder.py,documentation,88
2025-09-20 20:25:52 +0200,ec9aa31,src,__init__.py,executable,0
2025-09-20 20:25:52 +0200,ec9aa31,src,__init__.py,documentation,1
2025-09-20 20:25:52 +0200,ec9aa31,src,cli.py,executable,93
2025-09-20 20:25:52 +0200,ec9aa31,src,cli.py,documentation,7
2025-09-20 20:25:52 +0200,ec9aa31,src,exceptions.py,executable,62
2025-09-20 20:25:52 +0200,ec9aa31,src,exceptions.py,documentation,33
2025-09-20 20:25:52 +0200,ec9aa31,src,file_parser.py,executable,182
2025-09-20 20:25:52 +0200,ec9aa31,src,file_parser.py,documentation,95
2025-09-20 20:25:52 +0200,ec9aa31,src,logging_config.py,executable,21
2025-09-20 20:25:52 +0200,ec9aa31,src,logging_config.py,documentation,23
2025-09-20 20:25:52 +0200,ec9aa31,src,models.py,executable,21
2025-09-20 20:25:52 +0200,ec9aa31,src,models.py,documentation,13
2025-09-20 20:25:52 +0200,ec9aa31,src,time_utils.py,executable,62
2025-09-20 20:25:52 +0200,ec9aa31,src,time_utils.py,documentation,42
2025-09-20 20:25:52 +0200,ec9aa31,src,url_to_transcript_wrapper.py,executable,15
2025-09-20 20:25:52 +0200,ec9aa31,src,url_to_transcript_wrapper.py,documentation,14
2025-09-20 20:25:52 +0200,ec9aa31,src,xml_builder.py,executable,62
2025-09-20 20:25:52 +0200,ec9aa31,src,xml_builder.py,documentation,15
2025-09-20 20:25:52 +0200,ec9aa31,tests,__init__.py,executable,0
2025-09-20 20:25:52 +0200,ec9aa31,tests,__init__.py,documentation,1
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_cli.py,executable,186
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_cli.py,documentation,37
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_end_to_end.py,executable,232
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_end_to_end.py,documentation,61
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_exceptions.py,executable,124
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_exceptions.py,documentation,19
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_exceptions_ytdlp.py,executable,92
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_exceptions_ytdlp.py,documentation,29
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_file_parser.py,executable,275
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_file_parser.py,documentation,55
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_file_parser_document.py,executable,311
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_file_parser_document.py,documentation,51
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_models.py,executable,56
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_models.py,documentation,11
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_time_utils.py,executable,103
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_time_utils.py,documentation,25
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_xml_builder.py,executable,341
2025-09-20 20:25:52 +0200,ec9aa31,tests,test_xml_builder.py,documentation,88
2025-09-20 20:24:18 +0200,3379427,src,__init__.py,executable,0
2025-09-20 20:24:18 +0200,3379427,src,__init__.py,documentation,1
2025-09-20 20:24:18 +0200,3379427,src,cli.py,executable,93
2025-09-20 20:24:18 +0200,3379427,src,cli.py,documentation,7
2025-09-20 20:24:18 +0200,3379427,src,exceptions.py,executable,62
2025-09-20 20:24:18 +0200,3379427,src,exceptions.py,documentation,33
2025-09-20 20:24:18 +0200,3379427,src,file_parser.py,executable,182
2025-09-20 20:24:18 +0200,3379427,src,file_parser.py,documentation,95
2025-09-20 20:24:18 +0200,3379427,src,logging_config.py,executable,21
2025-09-20 20:24:18 +0200,3379427,src,logging_config.py,documentation,23
2025-09-20 20:24:18 +0200,3379427,src,models.py,executable,21
2025-09-20 20:24:18 +0200,3379427,src,models.py,documentation,13
2025-09-20 20:24:18 +0200,3379427,src,time_utils.py,executable,62
2025-09-20 20:24:18 +0200,3379427,src,time_utils.py,documentation,42
2025-09-20 20:24:18 +0200,3379427,src,url_to_transcript_wrapper.py,executable,15
2025-09-20 20:24:18 +0200,3379427,src,url_to_transcript_wrapper.py,documentation,14
2025-09-20 20:24:18 +0200,3379427,src,xml_builder.py,executable,62
2025-09-20 20:24:18 +0200,3379427,src,xml_builder.py,documentation,15
2025-09-20 20:24:18 +0200,3379427,tests,__init__.py,executable,0
2025-09-20 20:24:18 +0200,3379427,tests,__init__.py,documentation,1
2025-09-20 20:24:18 +0200,3379427,tests,test_cli.py,executable,186
2025-09-20 20:24:18 +0200,3379427,tests,test_cli.py,documentation,37
2025-09-20 20:24:18 +0200,3379427,tests,test_end_to_end.py,executable,232
2025-09-20 20:24:18 +0200,3379427,tests,test_end_to_end.py,documentation,61
2025-09-20 20:24:18 +0200,3379427,tests,test_exceptions.py,executable,124
2025-09-20 20:24:18 +0200,3379427,tests,test_exceptions.py,documentation,19
2025-09-20 20:24:18 +0200,3379427,tests,test_exceptions_ytdlp.py,executable,92
2025-09-20 20:24:18 +0200,3379427,tests,test_exceptions_ytdlp.py,documentation,29
2025-09-20 20:24:18 +0200,3379427,tests,test_file_parser.py,executable,275
2025-09-20 20:24:18 +0200,3379427,tests,test_file_parser.py,documentation,55
2025-09-20 20:24:18 +0200,3379427,tests,test_file_parser_document.py,executable,311
2025-09-20 20:24:18 +0200,3379427,tests,test_file_parser_document.py,documentation,51
2025-09-20 20:24:18 +0200,3379427,tests,test_models.py,executable,56
2025-09-20 20:24:18 +0200,3379427,tests,test_models.py,documentation,11
2025-09-20 20:24:18 +0200,3379427,tests,test_time_utils.py,executable,103
2025-09-20 20:24:18 +0200,3379427,tests,test_time_utils.py,documentation,25
2025-09-20 20:24:18 +0200,3379427,tests,test_xml_builder.py,executable,341
2025-09-20 20:24:18 +0200,3379427,tests,test_xml_builder.py,documentation,88
2025-09-20 19:43:38 +0200,e06d298,src,__init__.py,executable,0
2025-09-20 19:43:38 +0200,e06d298,src,__init__.py,documentation,1
2025-09-20 19:43:38 +0200,e06d298,src,cli.py,executable,93
2025-09-20 19:43:38 +0200,e06d298,src,cli.py,documentation,7
2025-09-20 19:43:38 +0200,e06d298,src,exceptions.py,executable,62
2025-09-20 19:43:38 +0200,e06d298,src,exceptions.py,documentation,33
2025-09-20 19:43:38 +0200,e06d298,src,file_parser.py,executable,182
2025-09-20 19:43:38 +0200,e06d298,src,file_parser.py,documentation,95
2025-09-20 19:43:38 +0200,e06d298,src,logging_config.py,executable,21
2025-09-20 19:43:38 +0200,e06d298,src,logging_config.py,documentation,23
2025-09-20 19:43:38 +0200,e06d298,src,models.py,executable,21
2025-09-20 19:43:38 +0200,e06d298,src,models.py,documentation,13
2025-09-20 19:43:38 +0200,e06d298,src,time_utils.py,executable,62
2025-09-20 19:43:38 +0200,e06d298,src,time_utils.py,documentation,42
2025-09-20 19:43:38 +0200,e06d298,src,url_to_transcript_wrapper.py,executable,15
2025-09-20 19:43:38 +0200,e06d298,src,url_to_transcript_wrapper.py,documentation,14
2025-09-20 19:43:38 +0200,e06d298,src,xml_builder.py,executable,62
2025-09-20 19:43:38 +0200,e06d298,src,xml_builder.py,documentation,15
2025-09-20 19:43:38 +0200,e06d298,tests,__init__.py,executable,0
2025-09-20 19:43:38 +0200,e06d298,tests,__init__.py,documentation,1
2025-09-20 19:43:38 +0200,e06d298,tests,test_cli.py,executable,186
2025-09-20 19:43:38 +0200,e06d298,tests,test_cli.py,documentation,37
2025-09-20 19:43:38 +0200,e06d298,tests,test_end_to_end.py,executable,232
2025-09-20 19:43:38 +0200,e06d298,tests,test_end_to_end.py,documentation,61
2025-09-20 19:43:38 +0200,e06d298,tests,test_exceptions.py,executable,124
2025-09-20 19:43:38 +0200,e06d298,tests,test_exceptions.py,documentation,19
2025-09-20 19:43:38 +0200,e06d298,tests,test_exceptions_ytdlp.py,executable,92
2025-09-20 19:43:38 +0200,e06d298,tests,test_exceptions_ytdlp.py,documentation,29
2025-09-20 19:43:38 +0200,e06d298,tests,test_file_parser.py,executable,275
2025-09-20 19:43:38 +0200,e06d298,tests,test_file_parser.py,documentation,55
2025-09-20 19:43:38 +0200,e06d298,tests,test_file_parser_document.py,executable,311
2025-09-20 19:43:38 +0200,e06d298,tests,test_file_parser_document.py,documentation,51
2025-09-20 19:43:38 +0200,e06d298,tests,test_models.py,executable,56
2025-09-20 19:43:38 +0200,e06d298,tests,test_models.py,documentation,11
2025-09-20 19:43:38 +0200,e06d298,tests,test_time_utils.py,executable,103
2025-09-20 19:43:38 +0200,e06d298,tests,test_time_utils.py,documentation,25
2025-09-20 19:43:38 +0200,e06d298,tests,test_xml_builder.py,executable,341
2025-09-20 19:43:38 +0200,e06d298,tests,test_xml_builder.py,documentation,88
2025-09-20 18:46:17 +0200,5d12794,src,__init__.py,executable,0
2025-09-20 18:46:17 +0200,5d12794,src,__init__.py,documentation,1
2025-09-20 18:46:17 +0200,5d12794,src,cli.py,executable,93
2025-09-20 18:46:17 +0200,5d12794,src,cli.py,documentation,7
2025-09-20 18:46:17 +0200,5d12794,src,exceptions.py,executable,62
2025-09-20 18:46:17 +0200,5d12794,src,exceptions.py,documentation,33
2025-09-20 18:46:17 +0200,5d12794,src,file_parser.py,executable,182
2025-09-20 18:46:17 +0200,5d12794,src,file_parser.py,documentation,95
2025-09-20 18:46:17 +0200,5d12794,src,logging_config.py,executable,21
2025-09-20 18:46:17 +0200,5d12794,src,logging_config.py,documentation,23
2025-09-20 18:46:17 +0200,5d12794,src,models.py,executable,21
2025-09-20 18:46:17 +0200,5d12794,src,models.py,documentation,13
2025-09-20 18:46:17 +0200,5d12794,src,time_utils.py,executable,62
2025-09-20 18:46:17 +0200,5d12794,src,time_utils.py,documentation,42
2025-09-20 18:46:17 +0200,5d12794,src,url_to_transcript_wrapper.py,executable,15
2025-09-20 18:46:17 +0200,5d12794,src,url_to_transcript_wrapper.py,documentation,14
2025-09-20 18:46:17 +0200,5d12794,src,xml_builder.py,executable,62
2025-09-20 18:46:17 +0200,5d12794,src,xml_builder.py,documentation,15
2025-09-20 18:46:17 +0200,5d12794,tests,__init__.py,executable,0
2025-09-20 18:46:17 +0200,5d12794,tests,__init__.py,documentation,1
2025-09-20 18:46:17 +0200,5d12794,tests,test_cli.py,executable,186
2025-09-20 18:46:17 +0200,5d12794,tests,test_cli.py,documentation,38
2025-09-20 18:46:17 +0200,5d12794,tests,test_end_to_end.py,executable,232
2025-09-20 18:46:17 +0200,5d12794,tests,test_end_to_end.py,documentation,61
2025-09-20 18:46:17 +0200,5d12794,tests,test_exceptions.py,executable,124
2025-09-20 18:46:17 +0200,5d12794,tests,test_exceptions.py,documentation,19
2025-09-20 18:46:17 +0200,5d12794,tests,test_exceptions_ytdlp.py,executable,92
2025-09-20 18:46:17 +0200,5d12794,tests,test_exceptions_ytdlp.py,documentation,29
2025-09-20 18:46:17 +0200,5d12794,tests,test_file_parser.py,executable,275
2025-09-20 18:46:17 +0200,5d12794,tests,test_file_parser.py,documentation,55
2025-09-20 18:46:17 +0200,5d12794,tests,test_file_parser_document.py,executable,311
2025-09-20 18:46:17 +0200,5d12794,tests,test_file_parser_document.py,documentation,51
2025-09-20 18:46:17 +0200,5d12794,tests,test_models.py,executable,51
2025-09-20 18:46:17 +0200,5d12794,tests,test_models.py,documentation,10
2025-09-20 18:46:17 +0200,5d12794,tests,test_time_utils.py,executable,103
2025-09-20 18:46:17 +0200,5d12794,tests,test_time_utils.py,documentation,25
2025-09-20 18:46:17 +0200,5d12794,tests,test_xml_builder.py,executable,341
2025-09-20 18:46:17 +0200,5d12794,tests,test_xml_builder.py,documentation,88
2025-09-20 18:41:17 +0200,321046a,src,__init__.py,executable,0
2025-09-20 18:41:17 +0200,321046a,src,__init__.py,documentation,1
2025-09-20 18:41:17 +0200,321046a,src,cli.py,executable,93
2025-09-20 18:41:17 +0200,321046a,src,cli.py,documentation,7
2025-09-20 18:41:17 +0200,321046a,src,exceptions.py,executable,62
2025-09-20 18:41:17 +0200,321046a,src,exceptions.py,documentation,33
2025-09-20 18:41:17 +0200,321046a,src,file_parser.py,executable,182
2025-09-20 18:41:17 +0200,321046a,src,file_parser.py,documentation,95
2025-09-20 18:41:17 +0200,321046a,src,logging_config.py,executable,21
2025-09-20 18:41:17 +0200,321046a,src,logging_config.py,documentation,23
2025-09-20 18:41:17 +0200,321046a,src,models.py,executable,21
2025-09-20 18:41:17 +0200,321046a,src,models.py,documentation,13
2025-09-20 18:41:17 +0200,321046a,src,time_utils.py,executable,62
2025-09-20 18:41:17 +0200,321046a,src,time_utils.py,documentation,42
2025-09-20 18:41:17 +0200,321046a,src,url_to_transcript_wrapper.py,executable,15
2025-09-20 18:41:17 +0200,321046a,src,url_to_transcript_wrapper.py,documentation,14
2025-09-20 18:41:17 +0200,321046a,src,xml_builder.py,executable,62
2025-09-20 18:41:17 +0200,321046a,src,xml_builder.py,documentation,15
2025-09-20 18:41:17 +0200,321046a,tests,__init__.py,executable,0
2025-09-20 18:41:17 +0200,321046a,tests,__init__.py,documentation,1
2025-09-20 18:41:17 +0200,321046a,tests,test_cli.py,executable,186
2025-09-20 18:41:17 +0200,321046a,tests,test_cli.py,documentation,38
2025-09-20 18:41:17 +0200,321046a,tests,test_end_to_end.py,executable,232
2025-09-20 18:41:17 +0200,321046a,tests,test_end_to_end.py,documentation,61
2025-09-20 18:41:17 +0200,321046a,tests,test_exceptions.py,executable,124
2025-09-20 18:41:17 +0200,321046a,tests,test_exceptions.py,documentation,19
2025-09-20 18:41:17 +0200,321046a,tests,test_exceptions_ytdlp.py,executable,92
2025-09-20 18:41:17 +0200,321046a,tests,test_exceptions_ytdlp.py,documentation,29
2025-09-20 18:41:17 +0200,321046a,tests,test_file_parser.py,executable,275
2025-09-20 18:41:17 +0200,321046a,tests,test_file_parser.py,documentation,55
2025-09-20 18:41:17 +0200,321046a,tests,test_file_parser_document.py,executable,311
2025-09-20 18:41:17 +0200,321046a,tests,test_file_parser_document.py,documentation,51
2025-09-20 18:41:17 +0200,321046a,tests,test_models.py,executable,51
2025-09-20 18:41:17 +0200,321046a,tests,test_models.py,documentation,10
2025-09-20 18:41:17 +0200,321046a,tests,test_time_utils.py,executable,103
2025-09-20 18:41:17 +0200,321046a,tests,test_time_utils.py,documentation,25
2025-09-20 18:41:17 +0200,321046a,tests,test_xml_builder.py,executable,341
2025-09-20 18:41:17 +0200,321046a,tests,test_xml_builder.py,documentation,88
2025-09-20 18:06:16 +0200,966d418,src,__init__.py,executable,0
2025-09-20 18:06:16 +0200,966d418,src,__init__.py,documentation,1
2025-09-20 18:06:16 +0200,966d418,src,cli.py,executable,93
2025-09-20 18:06:16 +0200,966d418,src,cli.py,documentation,7
2025-09-20 18:06:16 +0200,966d418,src,exceptions.py,executable,62
2025-09-20 18:06:16 +0200,966d418,src,exceptions.py,documentation,33
2025-09-20 18:06:16 +0200,966d418,src,file_parser.py,executable,182
2025-09-20 18:06:16 +0200,966d418,src,file_parser.py,documentation,95
2025-09-20 18:06:16 +0200,966d418,src,logging_config.py,executable,21
2025-09-20 18:06:16 +0200,966d418,src,logging_config.py,documentation,23
2025-09-20 18:06:16 +0200,966d418,src,models.py,executable,21
2025-09-20 18:06:16 +0200,966d418,src,models.py,documentation,13
2025-09-20 18:06:16 +0200,966d418,src,time_utils.py,executable,62
2025-09-20 18:06:16 +0200,966d418,src,time_utils.py,documentation,42
2025-09-20 18:06:16 +0200,966d418,src,url_to_transcript_wrapper.py,executable,15
2025-09-20 18:06:16 +0200,966d418,src,url_to_transcript_wrapper.py,documentation,14
2025-09-20 18:06:16 +0200,966d418,src,xml_builder.py,executable,62
2025-09-20 18:06:16 +0200,966d418,src,xml_builder.py,documentation,15
2025-09-20 18:06:16 +0200,966d418,tests,__init__.py,executable,0
2025-09-20 18:06:16 +0200,966d418,tests,__init__.py,documentation,1
2025-09-20 18:06:16 +0200,966d418,tests,test_cli.py,executable,186
2025-09-20 18:06:16 +0200,966d418,tests,test_cli.py,documentation,38
2025-09-20 18:06:16 +0200,966d418,tests,test_end_to_end.py,executable,232
2025-09-20 18:06:16 +0200,966d418,tests,test_end_to_end.py,documentation,61
2025-09-20 18:06:16 +0200,966d418,tests,test_exceptions.py,executable,124
2025-09-20 18:06:16 +0200,966d418,tests,test_exceptions.py,documentation,19
2025-09-20 18:06:16 +0200,966d418,tests,test_exceptions_ytdlp.py,executable,92
2025-09-20 18:06:16 +0200,966d418,tests,test_exceptions_ytdlp.py,documentation,29
2025-09-20 18:06:16 +0200,966d418,tests,test_file_parser.py,executable,275
2025-09-20 18:06:16 +0200,966d418,tests,test_file_parser.py,documentation,55
2025-09-20 18:06:16 +0200,966d418,tests,test_file_parser_document.py,executable,311
2025-09-20 18:06:16 +0200,966d418,tests,test_file_parser_document.py,documentation,51
2025-09-20 18:06:16 +0200,966d418,tests,test_models.py,executable,51
2025-09-20 18:06:16 +0200,966d418,tests,test_models.py,documentation,10
2025-09-20 18:06:16 +0200,966d418,tests,test_time_utils.py,executable,103
2025-09-20 18:06:16 +0200,966d418,tests,test_time_utils.py,documentation,25
2025-09-20 18:06:16 +0200,966d418,tests,test_xml_builder.py,executable,341
2025-09-20 18:06:16 +0200,966d418,tests,test_xml_builder.py,documentation,88
2025-09-20 18:02:38 +0200,e586395,src,__init__.py,executable,0
2025-09-20 18:02:38 +0200,e586395,src,__init__.py,documentation,1
2025-09-20 18:02:38 +0200,e586395,src,cli.py,executable,93
2025-09-20 18:02:38 +0200,e586395,src,cli.py,documentation,7
2025-09-20 18:02:38 +0200,e586395,src,exceptions.py,executable,62
2025-09-20 18:02:38 +0200,e586395,src,exceptions.py,documentation,33
2025-09-20 18:02:38 +0200,e586395,src,file_parser.py,executable,182
2025-09-20 18:02:38 +0200,e586395,src,file_parser.py,documentation,95
2025-09-20 18:02:38 +0200,e586395,src,logging_config.py,executable,21
2025-09-20 18:02:38 +0200,e586395,src,logging_config.py,documentation,23
2025-09-20 18:02:38 +0200,e586395,src,models.py,executable,21
2025-09-20 18:02:38 +0200,e586395,src,models.py,documentation,13
2025-09-20 18:02:38 +0200,e586395,src,time_utils.py,executable,62
2025-09-20 18:02:38 +0200,e586395,src,time_utils.py,documentation,42
2025-09-20 18:02:38 +0200,e586395,src,url_to_transcript_wrapper.py,executable,15
2025-09-20 18:02:38 +0200,e586395,src,url_to_transcript_wrapper.py,documentation,14
2025-09-20 18:02:38 +0200,e586395,src,xml_builder.py,executable,62
2025-09-20 18:02:38 +0200,e586395,src,xml_builder.py,documentation,15
2025-09-20 18:02:38 +0200,e586395,tests,__init__.py,executable,0
2025-09-20 18:02:38 +0200,e586395,tests,__init__.py,documentation,1
2025-09-20 18:02:38 +0200,e586395,tests,test_cli.py,executable,186
2025-09-20 18:02:38 +0200,e586395,tests,test_cli.py,documentation,38
2025-09-20 18:02:38 +0200,e586395,tests,test_end_to_end.py,executable,232
2025-09-20 18:02:38 +0200,e586395,tests,test_end_to_end.py,documentation,61
2025-09-20 18:02:38 +0200,e586395,tests,test_exceptions.py,executable,124
2025-09-20 18:02:38 +0200,e586395,tests,test_exceptions.py,documentation,19
2025-09-20 18:02:38 +0200,e586395,tests,test_exceptions_ytdlp.py,executable,92
2025-09-20 18:02:38 +0200,e586395,tests,test_exceptions_ytdlp.py,documentation,29
2025-09-20 18:02:38 +0200,e586395,tests,test_file_parser.py,executable,275
2025-09-20 18:02:38 +0200,e586395,tests,test_file_parser.py,documentation,55
2025-09-20 18:02:38 +0200,e586395,tests,test_file_parser_document.py,executable,311
2025-09-20 18:02:38 +0200,e586395,tests,test_file_parser_document.py,documentation,51
2025-09-20 18:02:38 +0200,e586395,tests,test_models.py,executable,51
2025-09-20 18:02:38 +0200,e586395,tests,test_models.py,documentation,10
2025-09-20 18:02:38 +0200,e586395,tests,test_time_utils.py,executable,103
2025-09-20 18:02:38 +0200,e586395,tests,test_time_utils.py,documentation,25
